0,0,26.5,16.77777777777778,54.8,16.0934,1015.917,0.0,1,2016,1
1,1,26.55555555555556,17.22222222222222,57.3,9.334172,1015.917,0.0,1,2016,2
2,2,27.83333333333333,17.27777777777778,53.9,7.885766,1015.917,0.0,1,2016,3
3,3,28.444444444444443,17.77777777777778,55.4,7.0810960000000005,1012.53061,0.0,1,2016,4
4,4,28.666666666666668,18.72222222222222,58.0,7.563898,1012.53061,0.0,1,2016,5
5,5,28.111111111111107,20.38888888888889,64.3,7.885766,1012.53061,0.0,1,2016,6
6,6,28.277777777777786,22.22222222222222,71.5,5.793624,1012.53061,0.0,1,2016,7
7,7,27.16666666666667,22.11111111111111,74.6,6.920162,1012.53061,0.0,1,2016,8
8,8,26.611111111111114,20.72222222222222,68.9,12.391918,1012.53061,0.0,1,2016,9
9,9,28.5,21.27777777777778,67.2,12.07005,1012.53061,0.0,1,2016,10
10,10,28.277777777777786,21.22222222222222,67.5,9.495106,1012.53061,0.0,1,2016,11
11,11,28.22222222222222,20.38888888888889,64.5,8.690436,1012.53061,0.0,1,2016,12
12,12,28.111111111111107,22.16666666666667,71.1,8.368568,1012.53061,0.0,1,2016,13
13,13,29.05555555555556,22.61111111111111,69.3,10.782578,1012.53061,0.0,1,2016,14
14,14,29.166666666666668,22.83333333333333,69.3,12.07005,1009.14422,0.0,1,2016,15
15,15,28.444444444444443,22.722222222222225,71.5,12.87472,1009.14422,0.0,1,2016,16
16,16,29.55555555555556,22.722222222222225,67.9,12.552852,1009.14422,0.0,1,2016,17
17,17,29.444444444444443,23.55555555555556,71.8,12.391918,1009.14422,0.0,1,2016,18
18,18,29.55555555555556,23.5,70.9,14.644994,1009.14422,0.0,1,2016,19
19,19,29.0,23.22222222222222,72.4,12.552852,1012.53061,0.0,1,2016,20
20,20,29.27777777777778,23.833333333333336,73.3,11.426314,1012.53061,0.0,1,2016,21
21,21,29.444444444444443,22.944444444444443,69.4,10.621644,1012.53061,0.0,1,2016,22
22,22,29.166666666666668,23.33333333333333,72.4,9.977908,1012.53061,0.0,1,2016,23
23,23,24.83333333333333,18.444444444444443,68.1,21.243288,1015.917,0.0,1,2016,24
24,24,18.22222222222222,9.444444444444445,57.0,20.599552000000003,1019.30339,0.0,1,2016,25
25,25,19.83333333333333,9.77777777777778,53.1,18.024608,1019.30339,0.0,1,2016,26
26,26,21.55555555555556,13.166666666666668,60.0,15.932466,1015.917,0.0,1,2016,27
27,27,24.5,15.666666666666666,59.0,10.46071,1012.53061,0.0,1,2016,28
28,28,27.666666666666668,18.833333333333336,59.6,8.207633999999999,992.21227,0.0,1,2016,29
29,29,28.72222222222222,22.61111111111111,71.1,11.748182,1012.53061,0.0,1,2016,30
30,30,28.666666666666668,23.33333333333333,74.7,14.48406,1012.53061,0.0,1,2016,31
0,0,29.27777777777778,23.000000000000004,70.1,9.977908,1012.53061,0.0,2,2016,1
1,1,28.33333333333333,21.55555555555556,67.7,12.230984,1012.53061,0.0,2,2016,2
2,2,27.38888888888889,17.055555555555557,53.8,13.035654,1012.53061,0.0,2,2016,3
3,3,27.666666666666668,17.5,54.6,11.426314,1012.53061,0.0,2,2016,4
4,4,28.666666666666668,16.77777777777778,49.8,12.07005,1012.53061,0.0,2,2016,5
5,5,26.5,13.61111111111111,45.6,21.243288,1012.53061,0.0,2,2016,6
6,6,22.11111111111111,6.611111111111111,37.0,24.783836,1019.30339,0.0,2,2016,7
7,7,21.0,6.944444444444445,40.8,18.346476,1015.917,0.0,2,2016,8
8,8,22.944444444444443,10.5,47.8,9.012304,1015.917,0.0,2,2016,9
9,9,24.944444444444446,12.5,48.5,7.563898,1012.53061,0.0,2,2016,10
10,10,26.22222222222222,17.88888888888889,62.2,9.012304,1012.53061,0.0,2,2016,11
11,11,28.05555555555556,20.83333333333333,66.9,11.587248,1012.53061,0.0,2,2016,12
12,12,28.5,22.5,71.8,11.26538,1012.53061,0.0,2,2016,13
13,13,28.83333333333333,23.166666666666668,73.0,12.87472,1012.53061,0.0,2,2016,14
14,14,29.27777777777778,23.5,72.8,11.748182,1012.53061,0.0,2,2016,15
15,15,29.05555555555556,23.166666666666668,71.3,12.230984,1012.53061,0.0,2,2016,16
16,16,29.5,21.11111111111111,63.3,11.104446,1012.53061,0.0,2,2016,17
17,17,29.33333333333333,21.77777777777778,66.5,11.426314,1012.53061,0.0,2,2016,18
18,18,28.88888888888889,22.555555555555557,69.9,13.196587999999998,1012.53061,0.0,2,2016,19
19,19,29.166666666666668,22.5,68.6,14.323126,1012.53061,0.0,2,2016,20
20,20,28.88888888888889,22.22222222222222,67.9,16.0934,1012.53061,0.0,2,2016,21
21,21,29.05555555555556,22.05555555555556,66.2,13.67939,1015.917,0.0,2,2016,22
22,22,29.0,22.33333333333333,67.6,13.196587999999998,1012.53061,0.0,2,2016,23
23,23,29.22222222222222,22.5,68.0,11.748182,1012.53061,0.0,2,2016,24
24,24,28.61111111111111,16.88888888888889,50.9,16.89807,1015.917,0.0,2,2016,25
25,25,28.5,14.38888888888889,42.7,16.576202000000002,995.59866,0.0,2,2016,26
26,26,28.444444444444443,14.055555555555554,42.4,13.840324,1015.917,0.0,2,2016,27
27,27,28.61111111111111,14.444444444444445,43.3,11.26538,1015.917,0.0,2,2016,28
28,28,28.5,14.61111111111111,43.5,13.840324,1015.917,0.0,2,2016,29
0,0,27.944444444444443,11.555555555555554,36.9,15.610598,1015.917,0.0,3,2016,1
1,1,28.666666666666668,14.055555555555554,42.4,12.391918,1015.917,0.0,3,2016,2
2,2,28.444444444444443,18.277777777777786,58.7,8.368568,1012.53061,0.0,3,2016,3
3,3,28.944444444444443,22.38888888888889,68.6,13.357522,1012.53061,0.0,3,2016,4
4,4,29.444444444444443,22.61111111111111,67.6,17.219938,1012.53061,0.0,3,2016,5
5,5,29.33333333333333,22.61111111111111,68.5,16.737136,1012.53061,0.0,3,2016,6
6,6,30.0,22.944444444444443,66.8,18.024608,1012.53061,0.0,3,2016,7
7,7,28.944444444444443,22.33333333333333,66.0,19.633948,988.82588,0.0,3,2016,8
8,8,29.666666666666668,23.38888888888889,69.8,18.50741,1009.14422,0.0,3,2016,9
9,9,29.72222222222222,23.444444444444443,69.8,15.610598,1009.14422,0.0,3,2016,10
10,10,30.0,23.5,69.4,18.024608,1012.53061,0.0,3,2016,11
11,11,29.944444444444443,22.666666666666668,65.4,29.129054000000004,1012.53061,0.0,3,2016,12
12,12,29.88888888888889,22.61111111111111,65.4,20.599552000000003,1012.53061,0.0,3,2016,13
13,13,30.11111111111111,22.88888888888889,66.4,17.059003999999998,1012.53061,0.0,3,2016,14
14,14,30.22222222222222,23.22222222222222,67.0,20.277684,1009.14422,0.0,3,2016,15
15,15,30.27777777777778,22.83333333333333,64.9,22.852628,1009.14422,0.0,3,2016,16
16,16,30.55555555555556,23.111111111111107,66.1,17.219938,1009.14422,0.0,3,2016,17
17,17,30.38888888888889,23.833333333333336,68.5,20.11675,1009.14422,0.0,3,2016,18
18,18,30.444444444444443,23.38888888888889,66.7,19.31208,1009.14422,0.0,3,2016,19
19,19,30.444444444444443,23.77777777777778,68.1,21.565156,1009.14422,0.0,3,2016,20
20,20,30.166666666666668,23.111111111111107,66.6,18.346476,1009.14422,0.0,3,2016,21
21,21,30.27777777777778,23.55555555555556,67.9,18.346476,1009.14422,0.0,3,2016,22
22,22,30.72222222222222,23.55555555555556,66.3,17.380872,1009.14422,0.0,3,2016,23
23,23,31.444444444444443,22.33333333333333,61.8,13.840324,1009.14422,0.0,3,2016,24
24,24,30.61111111111111,22.88888888888889,64.3,18.346476,1012.53061,0.0,3,2016,25
25,25,29.88888888888889,19.55555555555556,54.7,16.0934,1015.917,0.0,3,2016,26
26,26,29.27777777777778,22.944444444444443,69.3,12.230984,1012.53061,0.0,3,2016,27
27,27,29.55555555555556,20.666666666666668,60.7,12.391918,1012.53061,0.0,3,2016,28
28,28,29.444444444444443,22.666666666666668,67.4,14.323126,1012.53061,0.0,3,2016,29
29,29,29.77777777777778,22.88888888888889,66.9,11.748182,1012.53061,0.0,3,2016,30
30,30,30.166666666666668,23.22222222222222,66.7,15.610598,1012.53061,0.0,3,2016,31
0,0,30.22222222222222,22.61111111111111,64.2,16.415267999999998,1009.14422,0.0,4,2016,1
1,1,30.27777777777778,22.33333333333333,63.6,16.415267999999998,988.82588,0.0,4,2016,2
2,2,30.83333333333333,22.27777777777777,62.0,16.0934,1012.53061,0.0,4,2016,3
3,3,30.944444444444443,22.5,62.4,18.024608,1009.14422,0.0,4,2016,4
4,4,31.05555555555556,23.22222222222222,63.9,18.829278,1009.14422,0.0,4,2016,5
5,5,31.27777777777778,24.05555555555556,66.4,17.541806,1009.14422,0.0,4,2016,6
6,6,31.33333333333333,24.166666666666668,66.2,20.92142,1009.14422,0.0,4,2016,7
7,7,31.166666666666668,23.22222222222222,63.3,18.990212,1009.14422,0.0,4,2016,8
8,8,31.166666666666668,22.555555555555557,61.7,20.11675,1009.14422,0.0,4,2016,9
9,9,31.444444444444443,24.166666666666668,66.0,17.541806,1009.14422,0.0,4,2016,10
10,10,31.72222222222222,23.88888888888889,64.5,17.380872,1005.75783,0.0,4,2016,11
11,11,32.111111111111114,22.61111111111111,59.1,14.323126,1005.75783,0.0,4,2016,12
12,12,32.44444444444444,21.611111111111114,53.8,14.323126,1005.75783,0.0,4,2016,13
13,13,32.611111111111114,22.11111111111111,55.9,14.644994,1005.75783,0.0,4,2016,14
14,14,32.666666666666664,23.277777777777786,59.4,19.473014,1009.14422,0.0,4,2016,15
15,15,32.166666666666664,23.77777777777778,61.9,18.024608,1009.14422,0.0,4,2016,16
16,16,32.0,24.88888888888889,66.3,18.990212,1009.14422,0.0,4,2016,17
17,17,32.388888888888886,24.111111111111114,62.6,18.668344,1009.14422,0.0,4,2016,18
18,18,31.944444444444443,23.666666666666664,62.2,16.254334,1009.14422,0.0,4,2016,19
19,19,32.05555555555556,23.666666666666664,62.1,17.541806,1009.14422,0.0,4,2016,20
20,20,29.5,20.666666666666668,56.8,18.185542,988.82588,0.0,4,2016,21
21,21,32.388888888888886,23.72222222222222,61.1,21.082354,1009.14422,0.0,4,2016,22
22,22,32.27777777777778,24.166666666666668,63.0,22.208892,1005.75783,0.0,4,2016,23
23,23,31.55555555555556,23.77777777777778,63.9,20.11675,1005.75783,0.0,4,2016,24
24,24,31.944444444444443,24.5,65.2,20.760486,1009.14422,0.0,4,2016,25
25,25,32.27777777777778,24.55555555555556,64.5,19.794882,1009.14422,0.0,4,2016,26
26,26,32.27777777777778,24.77777777777777,65.1,21.082354,1005.75783,0.0,4,2016,27
27,27,32.5,25.38888888888889,66.7,19.794882,1005.75783,0.0,4,2016,28
28,28,32.55555555555556,25.0,65.5,17.863674,1009.14422,0.0,4,2016,29
29,29,29.61111111111111,23.55555555555556,70.3,16.0934,1009.14422,0.0,4,2016,30
0,0,30.27777777777778,22.61111111111111,65.4,13.196587999999998,1009.14422,0.0,5,2016,1
1,1,32.333333333333336,23.166666666666668,59.4,17.863674,1009.14422,0.0,5,2016,2
2,2,32.55555555555556,22.33333333333333,56.8,17.219938,1009.14422,0.0,5,2016,3
3,3,32.166666666666664,23.5,61.2,17.219938,1009.14422,0.0,5,2016,4
4,4,32.666666666666664,23.944444444444443,61.4,15.771532,1009.14422,0.0,5,2016,5
5,5,33.22222222222222,23.833333333333336,58.9,19.151146,1009.14422,0.0,5,2016,6
6,6,33.111111111111114,24.0,60.1,18.668344,1005.75783,0.0,5,2016,7
7,7,32.888888888888886,24.222222222222214,61.3,21.243288,1009.14422,0.0,5,2016,8
8,8,33.166666666666664,23.277777777777786,57.9,19.151146,1009.14422,0.0,5,2016,9
9,9,33.166666666666664,22.722222222222225,56.4,19.473014,1009.14422,0.0,5,2016,10
10,10,32.833333333333336,24.944444444444446,63.9,19.633948,1005.75783,0.0,5,2016,11
11,11,33.27777777777778,24.61111111111111,61.0,23.33543,1005.75783,0.0,5,2016,12
12,12,33.55555555555556,23.05555555555556,55.9,21.887024,1005.75783,0.0,5,2016,13
13,13,31.72222222222222,22.722222222222225,59.2,13.67939,1009.14422,0.0,5,2016,14
14,14,32.55555555555556,23.22222222222222,58.9,13.196587999999998,1009.14422,0.0,5,2016,15
15,15,29.61111111111111,23.55555555555556,70.1,8.85137,1009.14422,0.0,5,2016,16
16,16,31.27777777777778,22.666666666666668,61.3,10.782578,1009.14422,0.0,5,2016,17
17,17,30.38888888888889,23.277777777777786,66.8,14.323126,1009.14422,0.0,5,2016,18
18,18,31.72222222222222,23.61111111111111,63.0,14.644994,1009.14422,0.0,5,2016,19
19,19,31.22222222222222,23.22222222222222,63.6,8.690436,1005.75783,0.0,5,2016,20
20,20,32.0,22.16666666666667,57.4,12.552852,1009.14422,0.0,5,2016,21
21,21,31.666666666666668,21.444444444444443,55.4,11.748182,1009.14422,0.0,5,2016,22
22,22,31.166666666666668,21.944444444444443,58.6,11.748182,1005.75783,0.0,5,2016,23
23,23,31.444444444444443,22.722222222222225,60.1,15.610598,1005.75783,0.0,5,2016,24
24,24,31.444444444444443,21.83333333333333,57.1,14.644994,1005.75783,0.0,5,2016,25
25,25,31.5,22.38888888888889,59.1,15.449664,1005.75783,0.0,5,2016,26
26,26,32.333333333333336,23.000000000000004,58.6,14.966862,1005.75783,0.0,5,2016,27
27,27,32.388888888888886,22.33333333333333,55.9,15.127796,1005.75783,0.0,5,2016,28
28,28,31.666666666666668,22.77777777777778,59.3,14.805927999999998,1005.75783,0.0,5,2016,29
29,29,30.38888888888889,23.5,67.3,12.87472,1005.75783,0.0,5,2016,30
30,30,29.33333333333333,23.5,71.6,13.357522,1009.14422,0.0,5,2016,31
0,0,28.77777777777778,24.388888888888893,77.0,13.196587999999998,1009.14422,0.0,6,2016,1
1,1,30.33333333333333,23.77777777777778,69.3,16.254334,1009.14422,0.0,6,2016,2
2,2,29.944444444444443,24.166666666666668,71.7,14.323126,1009.14422,0.0,6,2016,3
3,3,29.944444444444443,23.77777777777778,70.2,10.299776,1009.14422,0.0,6,2016,4
4,4,30.83333333333333,23.05555555555556,63.9,11.426314,1009.14422,0.0,6,2016,5
5,5,30.666666666666668,23.38888888888889,65.9,9.334172,1009.14422,0.0,6,2016,6
6,6,31.166666666666668,22.944444444444443,62.7,13.840324,1009.14422,0.0,6,2016,7
7,7,30.22222222222222,22.05555555555556,64.2,12.07005,1009.14422,0.0,6,2016,8
8,8,31.444444444444443,22.11111111111111,57.7,12.391918,1009.14422,0.0,6,2016,9
9,9,30.444444444444443,22.5,63.3,10.299776,1009.14422,0.0,6,2016,10
10,10,30.11111111111111,23.33333333333333,68.3,11.909116,1009.14422,0.0,6,2016,11
11,11,30.55555555555556,23.111111111111107,65.1,12.713786,1009.14422,0.0,6,2016,12
12,12,31.05555555555556,22.5,60.7,14.162192,1009.14422,0.0,6,2016,13
13,13,31.0,22.33333333333333,60.0,14.966862,1005.75783,0.0,6,2016,14
14,14,30.11111111111111,22.944444444444443,66.1,14.966862,1005.75783,0.0,6,2016,15
15,15,29.444444444444443,24.0,73.3,11.426314,1005.75783,0.0,6,2016,16
16,16,27.88888888888889,23.5,77.7,12.230984,1009.14422,0.0,6,2016,17
17,17,27.38888888888889,23.88888888888889,82.6,8.368568,1009.14422,0.0,6,2016,18
18,18,29.22222222222222,23.166666666666668,69.0,9.012304,1009.14422,0.0,6,2016,19
19,19,29.444444444444443,23.5,70.3,9.816974,1005.75783,0.0,6,2016,20
20,20,27.0,22.555555555555557,76.1,9.334172,1005.75783,0.0,6,2016,21
21,21,28.72222222222222,22.88888888888889,72.1,10.46071,1005.75783,0.0,6,2016,22
22,22,28.55555555555556,23.000000000000004,73.0,11.26538,1005.75783,0.0,6,2016,23
23,23,29.444444444444443,23.33333333333333,70.8,16.0934,1005.75783,0.0,6,2016,24
24,24,29.77777777777778,22.944444444444443,67.4,14.966862,1009.14422,0.0,6,2016,25
25,25,28.5,23.61111111111111,76.4,8.85137,1009.14422,0.0,6,2016,26
26,26,28.38888888888889,23.5,76.4,6.598293999999999,1005.75783,0.0,6,2016,27
27,27,29.0,23.05555555555556,71.4,11.909116,1005.75783,0.0,6,2016,28
28,28,29.666666666666668,22.16666666666667,63.9,13.035654,1005.75783,0.0,6,2016,29
29,29,29.27777777777778,22.77777777777778,68.7,13.196587999999998,1009.14422,0.0,6,2016,30
0,0,29.27777777777778,23.22222222222222,70.3,14.323126,1009.14422,0.0,7,2016,1
1,1,28.22222222222222,23.166666666666668,74.5,9.816974,1009.14422,0.0,7,2016,2
